Timestamp,ADC_Value,Voltage_mV
2026-07-27 14:26:42.978,297,1451.613
2026-07-27 14:26:42.989,298,1456.5
2026-07-27 14:26:42.989,297,1451.613
2026-07-27 14:26:42.989,298,1456.5
2026-07-27 14:26:43.023,300,1466.276
2026-07-27 14:26:43.023,300,1466.276
2026-07-27 14:26:43.023,300,1466.276
2026-07-27 14:26:43.023,303,1480.938
2026-07-27 14:26:43.023,305,1490.714
2026-07-27 14:26:43.023,306,1495.601
2026-07-27 14:26:43.025,305,1490.714
2026-07-27 14:26:43.053,306,1495.601
2026-07-27 14:26:43.054,308,1505.376
2026-07-27 14:26:43.054,310,1515.152
2026-07-27 14:26:43.054,310,1515.152
2026-07-27 14:26:43.054,310,1515.152
2026-07-27 14:26:43.056,310,1515.152
2026-07-27 14:26:43.084,310,1515.152
2026-07-27 14:26:43.085,309,1510.264
2026-07-27 14:26:43.085,311,1520.039
2026-07-27 14:26:43.085,313,1529.814
2026-07-27 14:26:43.085,315,1539.589
2026-07-27 14:26:43.115,314,1534.702
2026-07-27 14:26:43.115,314,1534.702
2026-07-27 14:26:43.115,315,1539.589
2026-07-27 14:26:43.115,317,1549.365
2026-07-27 14:26:43.115,319,1559.14
2026-07-27 14:26:43.115,317,1549.365
2026-07-27 14:26:43.118,318,1554.252
2026-07-27 14:26:43.162,320,1564.027
2026-07-27 14:26:43.162,319,1559.14
2026-07-27 14:26:43.162,318,1554.252
2026-07-27 14:26:43.162,318,1554.252
2026-07-27 14:26:43.162,318,1554.252
2026-07-27 14:26:43.162,317,1549.365
2026-07-27 14:26:43.163,317,1549.365
2026-07-27 14:26:43.163,318,1554.252
2026-07-27 14:26:43.193,320,1564.027
2026-07-27 14:26:43.193,318,1554.252
2026-07-27 14:26:43.193,318,1554.252
2026-07-27 14:26:43.193,320,1564.027
2026-07-27 14:26:43.193,321,1568.915
2026-07-27 14:26:43.197,320,1564.027
2026-07-27 14:26:43.198,320,1564.027
2026-07-27 14:26:43.202,322,1573.803
2026-07-27 14:26:43.238,322,1573.803
2026-07-27 14:26:43.238,322,1573.803
2026-07-27 14:26:43.239,322,1573.803
2026-07-27 14:26:43.239,324,1583.578
2026-07-27 14:26:43.239,322,1573.803
2026-07-27 14:26:43.239,321,1568.915
2026-07-27 14:26:43.239,321,1568.915
2026-07-27 14:26:43.269,321,1568.915
2026-07-27 14:26:43.269,321,1568.915
2026-07-27 14:26:43.270,322,1573.803
2026-07-27 14:26:43.270,322,1573.803
2026-07-27 14:26:43.270,323,1578.69
2026-07-27 14:26:43.270,321,1568.915
2026-07-27 14:26:43.299,321,1568.915
2026-07-27 14:26:43.299,322,1573.803
2026-07-27 14:26:43.299,323,1578.69
2026-07-27 14:26:43.299,323,1578.69
2026-07-27 14:26:43.299,321,1568.915
2026-07-27 14:26:43.300,322,1573.803
2026-07-27 14:26:43.345,322,1573.803
2026-07-27 14:26:43.345,322,1573.803
2026-07-27 14:26:43.345,323,1578.69
2026-07-27 14:26:43.345,324,1583.578
2026-07-27 14:26:43.346,324,1583.578
2026-07-27 14:26:43.346,325,1588.465
2026-07-27 14:26:43.346,324,1583.578
2026-07-27 14:26:43.346,323,1578.69
2026-07-27 14:26:43.347,323,1578.69
2026-07-27 14:26:43.392,323,1578.69
2026-07-27 14:26:43.392,324,1583.578
2026-07-27 14:26:43.392,324,1583.578
2026-07-27 14:26:43.392,325,1588.465
2026-07-27 14:26:43.392,326,1593.353
2026-07-27 14:26:43.392,326,1593.353
2026-07-27 14:26:43.393,324,1583.578
2026-07-27 14:26:43.393,323,1578.69
2026-07-27 14:26:43.438,324,1583.578
2026-07-27 14:26:43.438,324,1583.578
2026-07-27 14:26:43.438,325,1588.465
2026-07-27 14:26:43.442,325,1588.465
2026-07-27 14:26:43.442,324,1583.578
2026-07-27 14:26:43.442,326,1593.353
2026-07-27 14:26:43.443,328,1603.128
2026-07-27 14:26:43.443,330,1612.903
2026-07-27 14:26:43.443,329,1608.016
2026-07-27 14:26:43.443,327,1598.24
2026-07-27 14:26:43.485,327,1598.24
2026-07-27 14:26:43.485,330,1612.903
2026-07-27 14:26:43.485,333,1627.566
2026-07-27 14:26:43.485,335,1637.341
2026-07-27 14:26:43.486,337,1647.116
2026-07-27 14:26:43.486,338,1652.004
2026-07-27 14:26:43.486,340,1661.779
2026-07-27 14:26:43.486,340,1661.779
2026-07-27 14:26:43.531,338,1652.004
2026-07-27 14:26:43.531,334,1632.454
2026-07-27 14:26:43.532,333,1627.566
2026-07-27 14:26:43.532,334,1632.454
2026-07-27 14:26:43.532,332,1622.678
2026-07-27 14:26:43.532,329,1608.016
